                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                      0,               0.063698,               0.033561,               0.074195,               0.019996,                0.73248,                0.52268,                0.62402,                0.34253,                0.50452,                0.25702,                0.21454,                0.07515,               0.046636,               0.021689,               0.056758,                0.01094,               0.070015,              0.0033316,              0.0033316
                      1,               0.050946,               0.021644,               0.058603,               0.009345,                0.80299,                0.60644,                0.71807,                0.41336,                0.70566,                0.37412,                0.39116,                0.14347,               0.039509,               0.017981,               0.051603,              0.0070168,               0.039356,              0.0060051,              0.0060051
                      2,                 0.0455,               0.019044,               0.054894,              0.0071009,                0.83301,                0.63884,                0.74409,                0.46876,                0.75667,                0.44933,                0.48068,                0.22372,               0.036287,               0.016385,               0.049444,              0.0067344,              0.0080358,              0.0080186,              0.0080186
                      3,               0.039685,               0.017472,                0.05222,              0.0058469,                0.85698,                0.68232,                0.79066,                0.52482,                0.79003,                0.53853,                0.58432,                0.28203,               0.031455,               0.014755,               0.046613,              0.0049364,                0.00703,                0.00703,                0.00703
                      4,               0.035749,               0.016201,               0.049972,              0.0052973,                 0.8561,                0.72738,                0.80655,                0.56117,                0.79103,                0.59099,                0.63609,                0.31285,               0.028607,                0.01375,               0.044472,              0.0048931,                0.00703,                0.00703,                0.00703
                      5,               0.032441,               0.015148,               0.048106,               0.004623,                0.87291,                0.71094,                0.82041,                0.60504,                0.81202,                0.59895,                0.65986,                0.34724,               0.026078,               0.013195,               0.043058,              0.0042145,                0.00604,                0.00604,                0.00604
                      6,               0.029488,               0.014346,               0.046167,              0.0041713,                0.85616,                0.72955,                0.81887,                 0.6026,                 0.8043,                0.62471,                0.68418,                0.35798,                0.02521,               0.012791,               0.041865,                0.00412,                0.00505,                0.00505,                0.00505
                      7,               0.027303,               0.013997,               0.044733,              0.0039035,                0.88616,                0.72901,                0.83133,                 0.6286,                0.83391,                0.64488,                0.70214,                0.37493,               0.023875,                0.01245,               0.040318,              0.0035173,                0.00406,                0.00406,                0.00406
                      8,               0.025378,               0.013537,                0.04318,              0.0035999,                0.89903,                0.73491,                0.84279,                0.65061,                0.85131,                  0.656,                0.72292,                0.39654,                0.02274,               0.012034,               0.039862,              0.0034586,                0.00307,                0.00307,                0.00307
                      9,               0.023749,                0.01319,               0.041558,               0.003315,                0.87906,                0.75066,                0.84449,                0.66229,                0.86197,                0.64814,                0.72481,                0.40275,               0.021817,                0.01183,               0.037904,              0.0032817,                0.00208,                0.00208,                0.00208
                     10,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                    nan
